time,ssid,bssid,rssi,rsrp1,rtt1,rtt2,using_wifi,using_cell,manual_flag
2025-01-13 19:49:17.663,"Huawei-Guest",7c:c3:85:7c:e1:32,-58,-74,158,234,1,0,default
2025-01-13 19:49:19.160,"Huawei-Guest",7c:c3:85:7c:e1:32,-58,-74,209,232,1,0,default
2025-01-13 19:49:20.703,"Huawei-Guest",7c:c3:85:7c:e1:32,-61,-74,1069,263,1,0,default
2025-01-13 19:49:23.136,"Huawei-Guest",7c:c3:85:7c:e1:32,-61,-74,44,225,1,0,default
2025-01-13 19:49:24.508,"Huawei-Guest",7c:c3:85:7c:e1:32,-60,-99,121,237,1,0,default
2025-01-13 19:49:25.962,"Huawei-Guest",7c:c3:85:7c:e1:32,-60,-99,293,293,1,0,default
2025-01-13 19:49:27.637,"Huawei-Guest",7c:c3:85:7c:e1:32,-70,-99,76,202,1,0,default
2025-01-13 19:49:28.983,"Huawei-Guest",7c:c3:85:7c:e1:32,-70,-99,88,398,1,0,default
2025-01-13 19:49:30.555,"Huawei-Guest",7c:c3:85:7c:e1:32,-75,-99,56,272,1,0,default
2025-01-13 19:49:31.979,"Huawei-Guest",7c:c3:85:7c:e1:32,-75,-99,175,429,1,0,default
2025-01-13 19:49:33.719,"Huawei-Guest",7c:c3:85:7c:e1:32,-77,-99,44,214,1,0,default
2025-01-13 19:49:35.062,"Huawei-Guest",7c:c3:85:7c:e1:32,-77,-99,40,215,1,0,default
2025-01-13 19:49:36.368,"Huawei-Guest",7c:c3:85:7c:e1:32,-79,-99,55,230,1,0,default
2025-01-13 19:49:37.728,"Huawei-Guest",7c:c3:85:7c:e1:32,-79,-99,84,224,1,0,default
2025-01-13 19:49:39.112,"Huawei-Guest",7c:c3:85:7c:e1:32,-79,-99,47,210,1,0,default
2025-01-13 19:49:40.449,"Huawei-Guest",7c:c3:85:7c:e1:32,-79,-99,81,303,1,0,default
2025-01-13 19:49:41.904,"Huawei-Guest",7c:c3:85:7c:e1:32,-79,-101,123,324,1,0,default
2025-01-13 19:49:43.429,"Huawei-Guest",7c:c3:85:7c:e1:32,-79,-101,31,224,1,0,default
2025-01-13 19:49:44.771,"Huawei-Guest",7c:c3:85:7c:e1:32,-80,-101,46,208,1,0,default
2025-01-13 19:49:46.126,"Huawei-Guest",7c:c3:85:7c:e1:32,-80,-101,43,225,1,0,default
2025-01-13 19:49:47.492,"Huawei-Guest",7c:c3:85:7c:e1:32,-80,-101,65,228,1,0,default
2025-01-13 19:49:48.887,"Huawei-Guest",7c:c3:85:7c:e1:32,-80,-101,113,214,1,0,default
2025-01-13 19:49:50.301,"Huawei-Guest",7c:c3:85:7c:e1:32,-80,-101,70,214,1,0,default
2025-01-13 19:49:51.666,"Huawei-Guest",7c:c3:85:7c:e1:32,-80,-101,236,241,1,0,Door2_1
