time,ssid,bssid,rssi,rsrp1,rtt1,rtt2,using_wifi,using_cell,manual_flag
2025-01-13 19:52:42.052,"Huawei-Guest",7c:c3:85:7c:e1:32,-49,-66,56,239,1,0,default
2025-01-13 19:52:43.429,"Huawei-Guest",7c:c3:85:7c:e1:32,-49,-66,65,215,1,0,default
2025-01-13 19:52:44.794,"Huawei-Guest",7c:c3:85:7c:e1:32,-49,-66,42,210,1,0,default
2025-01-13 19:52:46.129,"Huawei-Guest",7c:c3:85:7c:e1:32,-49,-66,62,217,1,0,default
2025-01-13 19:52:47.496,"Huawei-Guest",7c:c3:85:7c:e1:32,-42,-66,32,232,1,0,default
2025-01-13 19:52:48.875,"Huawei-Guest",7c:c3:85:7c:e1:32,-42,-66,128,316,1,0,default
2025-01-13 19:52:50.568,"Huawei-Guest",7c:c3:85:7c:e1:32,-47,-78,50,228,1,0,default
2025-01-13 19:52:51.965,"Huawei-Guest",7c:c3:85:7c:e1:32,-47,-78,72,218,1,0,default
2025-01-13 19:52:53.370,"Huawei-Guest",7c:c3:85:7c:e1:32,-52,-78,163,270,1,0,default
2025-01-13 19:52:54.906,"Huawei-Guest",7c:c3:85:7c:e1:32,-52,-78,571,281,1,0,default
2025-01-13 19:52:56.878,"Huawei-Guest",7c:c3:85:7c:e1:32,-59,-78,44,198,1,0,default
2025-01-13 19:52:58.232,"Huawei-Guest",7c:c3:85:7c:e1:32,-59,-78,82,198,1,0,default
2025-01-13 19:52:59.607,"Huawei-Guest",7c:c3:85:7c:e1:32,-67,-78,57,249,1,0,default
2025-01-13 19:53:01.028,"Huawei-Guest",7c:c3:85:7c:e1:32,-67,-101,37,223,1,0,default
2025-01-13 19:53:02.392,"Huawei-Guest",7c:c3:85:7c:e1:32,-74,-101,40,200,1,0,default
2025-01-13 19:53:03.741,"Huawei-Guest",7c:c3:85:7c:e1:32,-74,-101,57,229,1,0,default
2025-01-13 19:53:05.110,"Huawei-Guest",7c:c3:85:7c:e1:32,-74,-101,45,228,1,0,default
2025-01-13 19:53:06.482,"Huawei-Guest",7c:c3:85:7c:e1:32,-76,-101,69,221,1,0,default
2025-01-13 19:53:07.883,"Huawei-Guest",7c:c3:85:7c:e1:32,-76,-101,48,221,1,0,default
2025-01-13 19:53:09.260,"Huawei-Guest",7c:c3:85:7c:e1:32,-77,-101,53,233,1,0,default
2025-01-13 19:53:10.665,"Huawei-Guest",7c:c3:85:7c:e1:32,-77,-101,145,211,1,0,default
2025-01-13 19:53:12.130,"Huawei-Guest",7c:c3:85:7c:e1:32,-78,-101,97,244,1,0,default
2025-01-13 19:53:13.557,"Huawei-Guest",7c:c3:85:7c:e1:32,-78,-109,54,219,1,0,Door2_1
