time,ssid,bssid,rssi,rsrp1,rtt1,rtt2,using_wifi,using_cell,manual_flag
2025-01-13 19:32:01.391,"Huawei-Guest",7c:c3:85:7c:db:d2,-58,-83,78,231,1,0,default
2025-01-13 19:32:02.786,"Huawei-Guest",7c:c3:85:7c:db:d2,-58,-83,97,227,1,0,default
2025-01-13 19:32:04.208,"Huawei-Guest",7c:c3:85:7c:db:d2,-54,-83,46,229,1,0,default
2025-01-13 19:32:05.544,"Huawei-Guest",7c:c3:85:7c:db:d2,-54,-62,30,199,1,0,default
2025-01-13 19:32:06.863,"Huawei-Guest",7c:c3:85:7c:db:d2,-56,-62,50,212,1,0,default
2025-01-13 19:32:08.249,"Huawei-Guest",7c:c3:85:7c:db:d2,-56,-62,68,227,1,0,default
2025-01-13 19:32:09.660,"Huawei-Guest",7c:c3:85:7c:db:d2,-56,-62,72,262,1,0,default
2025-01-13 19:32:11.091,"Huawei-Guest",7c:c3:85:7c:db:d2,-59,-62,35,219,1,0,default
2025-01-13 19:32:12.460,"Huawei-Guest",7c:c3:85:7c:db:d2,-59,-62,47,217,1,0,default
2025-01-13 19:32:13.827,"Huawei-Guest",7c:c3:85:7c:db:d2,-59,-62,48,202,1,0,default
2025-01-13 19:32:15.181,"Huawei-Guest",7c:c3:85:7c:db:d2,-59,-62,44,250,1,0,default
2025-01-13 19:32:16.576,"Huawei-Guest",7c:c3:85:7c:db:d2,-62,-62,137,305,1,0,default
2025-01-13 19:32:18.074,"Huawei-Guest",7c:c3:85:7c:db:d2,-62,-88,583,342,1,0,default
2025-01-13 19:32:20.111,"Huawei-Guest",7c:c3:85:7c:db:d2,-67,-88,80,813,1,0,default
2025-01-13 19:32:22.066,"Huawei-Guest",7c:c3:85:7c:e1:32,-72,-88,91,207,1,0,default
2025-01-13 19:32:23.420,"Huawei-Guest",7c:c3:85:7c:e1:32,-72,-88,90,216,1,0,default
2025-01-13 19:32:24.807,"Huawei-Guest",7c:c3:85:7c:e1:32,-72,-88,31,219,1,0,default
2025-01-13 19:32:26.146,"Huawei-Guest",7c:c3:85:7c:e1:32,-73,-88,30,342,1,0,default
2025-01-13 19:32:27.586,"Huawei-Guest",7c:c3:85:7c:e1:32,-73,-88,30,211,1,0,default
2025-01-13 19:32:28.909,"Huawei-Guest",7c:c3:85:7c:e1:32,-73,-88,35,207,1,0,default
2025-01-13 19:32:30.223,"Huawei-Guest",7c:c3:85:7c:e1:32,-73,-88,39,276,1,0,default
2025-01-13 19:32:31.619,"Huawei-Guest",7c:c3:85:7c:e1:32,-73,-88,35,219,1,0,default
2025-01-13 19:32:32.943,"Huawei-Guest",7c:c3:85:7c:e1:32,-73,-88,34,224,1,0,default
2025-01-13 19:32:34.315,"Huawei-Guest",7c:c3:85:7c:e1:32,-71,-88,35,199,1,0,default
2025-01-13 19:32:35.637,"Huawei-Guest",7c:c3:85:7c:e1:32,-71,-88,169,292,1,0,default
2025-01-13 19:32:37.211,"Huawei-Guest",7c:c3:85:7c:e1:32,-70,-88,50,552,1,0,default
2025-01-13 19:32:38.905,"Huawei-Guest",7c:c3:85:7c:e1:32,-70,-88,51,196,1,0,default
2025-01-13 19:32:40.233,"Huawei-Guest",7c:c3:85:7c:e1:32,-70,-88,45,201,1,0,default
2025-01-13 19:32:41.554,"Huawei-Guest",7c:c3:85:7c:e1:32,-71,-88,53,204,1,0,default
2025-01-13 19:32:42.912,"Huawei-Guest",7c:c3:85:7c:e1:32,-71,-88,47,211,1,0,default
2025-01-13 19:32:44.257,"Huawei-Guest",7c:c3:85:7c:e1:32,-71,-88,41,226,1,0,default
2025-01-13 19:32:45.609,"Huawei-Guest",7c:c3:85:7c:e1:32,-71,-88,46,242,1,0,default
2025-01-13 19:32:46.969,"Huawei-Guest",7c:c3:85:7c:e1:32,-71,-88,48,232,1,0,default
2025-01-13 19:32:48.317,"Huawei-Guest",7c:c3:85:7c:e1:32,-71,-88,31,226,1,0,default
2025-01-13 19:32:49.647,"Huawei-Guest",7c:c3:85:7c:e1:32,-69,-88,70,312,1,0,default
2025-01-13 19:32:51.126,"Huawei-Guest",7c:c3:85:7c:e1:32,-69,-88,85,230,1,0,Door2_1
