time,ssid,bssid,rssi,rsrp1,rtt1,rtt2,using_wifi,using_cell,manual_flag
2025-01-13 20:16:17.422,"Huawei-Guest",ac:75:1d:f6:30:92,-57,-82,187,217,1,0,default
2025-01-13 20:16:18.913,"Huawei-Guest",ac:75:1d:f6:30:92,-61,-78,82,210,1,0,default
2025-01-13 20:16:20.273,"Huawei-Guest",ac:75:1d:f6:30:92,-61,-78,143,192,1,0,default
2025-01-13 20:16:21.669,"Huawei-Guest",7c:c3:85:7c:e1:32,-45,-78,39,204,1,0,default
2025-01-13 20:16:22.989,"Huawei-Guest",7c:c3:85:7c:e1:32,-45,-78,70,228,1,0,default
2025-01-13 20:16:24.400,"Huawei-Guest",7c:c3:85:7c:e1:32,-45,-78,162,305,1,0,default
2025-01-13 20:16:25.963,"Huawei-Guest",7c:c3:85:7c:e1:32,-43,-78,128,207,1,0,default
2025-01-13 20:16:27.405,"Huawei-Guest",7c:c3:85:7c:e1:32,-43,-78,70,191,1,0,default
2025-01-13 20:16:28.785,"Huawei-Guest",7c:c3:85:7c:e1:32,-53,-78,33,201,1,0,default
2025-01-13 20:16:30.121,"Huawei-Guest",7c:c3:85:7c:e1:32,-53,-71,64,199,1,0,default
2025-01-13 20:16:31.494,"Huawei-Guest",7c:c3:85:7c:e1:32,-50,-71,40,201,1,0,default
2025-01-13 20:16:32.850,"Huawei-Guest",7c:c3:85:7c:e1:32,-50,-71,126,199,1,0,default
2025-01-13 20:16:34.287,"Huawei-Guest",7c:c3:85:7c:e1:32,-55,-71,51,207,1,0,default
2025-01-13 20:16:35.670,"Huawei-Guest",7c:c3:85:7c:e1:32,-55,-71,72,204,1,0,default
2025-01-13 20:16:37.075,"Huawei-Guest",7c:c3:85:7c:e1:32,-52,-71,59,186,1,0,default
2025-01-13 20:16:38.406,"Huawei-Guest",7c:c3:85:7c:e1:32,-52,-71,47,196,1,0,default
2025-01-13 20:16:39.772,"Huawei-Guest",7c:c3:85:7c:e1:32,-52,-71,45,192,1,0,default
2025-01-13 20:16:41.112,"Huawei-Guest",7c:c3:85:7c:e1:32,-49,-71,29,211,1,0,default
2025-01-13 20:16:42.466,"Huawei-Guest",7c:c3:85:7c:e1:32,-49,-71,44,216,1,0,default
2025-01-13 20:16:43.834,"Huawei-Guest",7c:c3:85:7c:e1:32,-49,-71,105,199,1,0,default
2025-01-13 20:16:45.229,"Huawei-Guest",7c:c3:85:7c:e1:32,-49,-77,69,187,1,0,default
2025-01-13 20:16:46.574,"Huawei-Guest",7c:c3:85:7c:e1:32,-39,-77,45,206,1,0,default
2025-01-13 20:16:47.933,"Huawei-Guest",7c:c3:85:7c:e1:32,-39,-77,68,215,1,0,default
2025-01-13 20:16:49.332,"Huawei-Guest",7c:c3:85:7c:e1:32,-49,-77,73,207,1,0,default
2025-01-13 20:16:50.731,"Huawei-Guest",7c:c3:85:7c:e1:32,-49,-77,211,223,1,0,default
2025-01-13 20:16:52.295,"Huawei-Guest",7c:c3:85:7c:e1:32,-55,-77,641,274,1,0,default
2025-01-13 20:16:54.334,"Huawei-Guest",7c:c3:85:7c:e1:32,-55,-104,151,235,1,0,default
2025-01-13 20:16:55.839,"Huawei-Guest",7c:c3:85:7c:e1:32,-61,-104,71,243,1,0,default
2025-01-13 20:16:57.244,"Huawei-Guest",7c:c3:85:7c:e1:32,-61,-104,61,381,1,0,default
2025-01-13 20:16:58.757,"Huawei-Guest",7c:c3:85:7c:e1:32,-71,-104,72,189,1,0,default
2025-01-13 20:17:00.252,"Huawei-Guest",7c:c3:85:7c:e1:32,-71,-104,125,223,1,0,default
2025-01-13 20:17:01.680,"Huawei-Guest",7c:c3:85:7c:e1:32,-76,-104,93,204,1,0,default
2025-01-13 20:17:03.031,"Huawei-Guest",7c:c3:85:7c:e1:32,-76,-104,52,213,1,0,default
2025-01-13 20:17:04.373,"Huawei-Guest",7c:c3:85:7c:e1:32,-78,-104,31,240,1,0,default
2025-01-13 20:17:05.720,"Huawei-Guest",7c:c3:85:7c:e1:32,-78,-104,69,183,1,0,default
2025-01-13 20:17:07.040,"Huawei-Guest",7c:c3:85:7c:e1:32,-78,-104,42,219,1,0,default
2025-01-13 20:17:08.392,"Huawei-Guest",7c:c3:85:7c:e1:32,-80,-104,87,197,1,0,Door2_1
