time,ssid,bssid,rssi,rsrp1,rtt1,rtt2,using_wifi,using_cell,manual_flag
2025-01-13 20:23:14.331,"Huawei-Guest",7c:c3:85:7c:e1:32,-49,-72,638,294,1,0,default
2025-01-13 20:23:16.379,"Huawei-Guest",7c:c3:85:7c:e1:32,-57,-72,40,249,1,0,default
2025-01-13 20:23:17.767,"Huawei-Guest",7c:c3:85:7c:e1:32,-57,-104,65,278,1,0,default
2025-01-13 20:23:19.216,"Huawei-Guest",7c:c3:85:7c:e1:32,-67,-104,291,310,1,0,default
2025-01-13 20:23:21.010,"Huawei-Guest",7c:c3:85:7c:e1:32,-67,-104,142,347,1,0,default
2025-01-13 20:23:22.593,"Huawei-Guest",7c:c3:85:7c:e1:32,-76,-104,265,259,1,0,default
2025-01-13 20:23:24.177,"Huawei-Guest",7c:c3:85:7c:e1:32,-76,-104,68,196,1,0,default
2025-01-13 20:23:25.524,"Huawei-Guest",7c:c3:85:7c:e1:32,-80,-104,33,223,1,0,default
2025-01-13 20:23:26.859,"Huawei-Guest",7c:c3:85:7c:e1:32,-80,-104,65,207,1,0,default
2025-01-13 20:23:28.222,"Huawei-Guest",7c:c3:85:7c:e1:32,-82,-104,144,262,1,0,default
2025-01-13 20:23:29.732,"Huawei-Guest",7c:c3:85:7c:e1:32,-82,-103,33,216,1,0,default
2025-01-13 20:23:31.053,"Huawei-Guest",7c:c3:85:7c:e1:32,-82,-103,107,235,1,0,default
2025-01-13 20:23:32.485,"Huawei-Guest",7c:c3:85:7c:e1:32,-82,-103,90,223,1,0,default
2025-01-13 20:23:33.880,"Huawei-Guest",7c:c3:85:7c:e1:32,-82,-103,50,209,1,0,Door2_1
2025-01-13 20:23:35.214,"Huawei-Guest",7c:c3:85:7c:e1:32,-82,-103,46,276,1,0,default
2025-01-13 20:23:36.614,"Huawei-Guest",7c:c3:85:7c:e1:32,-82,-103,30,207,1,0,Door2_2
2025-01-13 20:23:37.895,"Huawei-Guest",7c:c3:85:7c:e1:32,-75,-103,55,249,1,0,default
