time,ssid,bssid,rssi,rsrp1,rtt1,rtt2,using_wifi,using_cell,manual_flag
2025-01-13 19:50:47.384,"Huawei-Guest",7c:c3:85:7c:e1:32,-60,-70,72,212,1,0,default
2025-01-13 19:50:48.767,"Huawei-Guest",7c:c3:85:7c:e1:32,-56,-70,72,215,1,0,default
2025-01-13 19:50:50.161,"Huawei-Guest",7c:c3:85:7c:e1:32,-56,-70,48,233,1,0,default
2025-01-13 19:50:51.556,"Huawei-Guest",7c:c3:85:7c:e1:32,-60,-70,72,270,1,0,default
2025-01-13 19:50:53.098,"Huawei-Guest",7c:c3:85:7c:e1:32,-60,-70,43,460,1,0,default
2025-01-13 19:50:54.805,"Huawei-Guest",7c:c3:85:7c:e1:32,-54,-70,74,217,1,0,default
2025-01-13 19:50:56.206,"Huawei-Guest",7c:c3:85:7c:e1:32,-54,-70,93,224,1,0,default
2025-01-13 19:50:57.628,"Huawei-Guest",7c:c3:85:7c:e1:32,-54,-70,38,219,1,0,default
2025-01-13 19:50:58.985,"Huawei-Guest",7c:c3:85:7c:e1:32,-48,-70,47,221,1,0,default
2025-01-13 19:51:00.386,"Huawei-Guest",7c:c3:85:7c:e1:32,-48,-70,61,239,1,0,default
2025-01-13 19:51:01.796,"Huawei-Guest",7c:c3:85:7c:e1:32,-46,-70,51,210,1,0,default
2025-01-13 19:51:03.186,"Huawei-Guest",7c:c3:85:7c:e1:32,-46,-76,71,215,1,0,default
2025-01-13 19:51:04.602,"Huawei-Guest",7c:c3:85:7c:e1:32,-42,-76,46,229,1,0,default
2025-01-13 19:51:05.969,"Huawei-Guest",7c:c3:85:7c:e1:32,-42,-76,51,267,1,0,default
2025-01-13 19:51:07.392,"Huawei-Guest",7c:c3:85:7c:e1:32,-48,-76,53,205,1,0,default
2025-01-13 19:51:08.767,"Huawei-Guest",7c:c3:85:7c:e1:32,-48,-76,215,218,1,0,default
2025-01-13 19:51:10.311,"Huawei-Guest",7c:c3:85:7c:e1:32,-54,-76,1740,220,1,0,default
2025-01-13 19:51:13.344,"Huawei-Guest",7c:c3:85:7c:e1:32,-61,-76,37,209,1,0,default
2025-01-13 19:51:14.686,"Huawei-Guest",7c:c3:85:7c:e1:32,-61,-76,71,245,1,0,default
2025-01-13 19:51:16.086,"Huawei-Guest",7c:c3:85:7c:e1:32,-69,-99,31,292,1,0,default
2025-01-13 19:51:17.510,"Huawei-Guest",7c:c3:85:7c:e1:32,-69,-99,78,234,1,0,default
2025-01-13 19:51:18.905,"Huawei-Guest",7c:c3:85:7c:e1:32,-69,-99,63,232,1,0,default
2025-01-13 19:51:20.293,"Huawei-Guest",7c:c3:85:7c:e1:32,-75,-99,190,279,1,0,default
2025-01-13 19:51:21.879,"Huawei-Guest",7c:c3:85:7c:e1:32,-76,-99,139,322,1,0,default
2025-01-13 19:51:23.428,"Huawei-Guest",7c:c3:85:7c:e1:32,-76,-99,38,475,1,0,default
2025-01-13 19:51:25.030,"Huawei-Guest",7c:c3:85:7c:e1:32,-76,-99,49,224,1,0,default
2025-01-13 19:51:26.382,"Huawei-Guest",7c:c3:85:7c:e1:32,-77,-95,49,231,1,0,default
2025-01-13 19:51:27.734,"Huawei-Guest",7c:c3:85:7c:e1:32,-77,-95,86,234,1,0,default
2025-01-13 19:51:29.133,"Huawei-Guest",7c:c3:85:7c:e1:32,-78,-95,69,210,1,0,default
2025-01-13 19:51:30.489,"Huawei-Guest",7c:c3:85:7c:e1:32,-78,-95,49,262,1,0,default
2025-01-13 19:51:31.892,"Huawei-Guest",7c:c3:85:7c:e1:32,-78,-95,73,225,1,0,default
2025-01-13 19:51:33.278,"Huawei-Guest",7c:c3:85:7c:e1:32,-78,-95,71,203,1,0,Door2_1
