time,ssid,bssid,rssi,rsrp1,rtt1,rtt2,using_wifi,using_cell,manual_flag
2025-01-13 19:57:08.820,"Huawei-Guest",7c:c3:85:7c:e1:32,-58,-69,50,237,1,0,default
2025-01-13 19:57:10.221,"Huawei-Guest",7c:c3:85:7c:e1:32,-55,-69,49,204,1,0,default
2025-01-13 19:57:11.594,"Huawei-Guest",7c:c3:85:7c:e1:32,-55,-69,98,220,1,0,default
2025-01-13 19:57:13.009,"Huawei-Guest",7c:c3:85:7c:e1:32,-55,-69,75,190,1,0,default
2025-01-13 19:57:14.370,"Huawei-Guest",7c:c3:85:7c:e1:32,-47,-69,37,207,1,0,default
2025-01-13 19:57:15.735,"Huawei-Guest",7c:c3:85:7c:e1:32,-47,-69,87,208,1,0,default
2025-01-13 19:57:17.150,"Huawei-Guest",7c:c3:85:7c:e1:32,-48,-69,46,209,1,0,default
2025-01-13 19:57:18.523,"Huawei-Guest",7c:c3:85:7c:e1:32,-48,-69,64,210,1,0,default
2025-01-13 19:57:19.911,"Huawei-Guest",7c:c3:85:7c:e1:32,-48,-69,71,285,1,0,default
2025-01-13 19:57:21.365,"Huawei-Guest",7c:c3:85:7c:e1:32,-48,-69,174,324,1,0,default
2025-01-13 19:57:22.980,"Huawei-Guest",7c:c3:85:7c:e1:32,-40,-76,50,216,1,0,default
2025-01-13 19:57:24.341,"Huawei-Guest",7c:c3:85:7c:e1:32,-40,-76,41,207,1,0,default
2025-01-13 19:57:25.636,"Huawei-Guest",7c:c3:85:7c:e1:32,-48,-76,73,198,1,0,default
2025-01-13 19:57:26.960,"Huawei-Guest",7c:c3:85:7c:e1:32,-48,-76,78,245,1,0,default
2025-01-13 19:57:28.350,"Huawei-Guest",7c:c3:85:7c:e1:32,-54,-76,57,338,1,0,default
2025-01-13 19:57:29.871,"Huawei-Guest",7c:c3:85:7c:e1:32,-54,-76,97,278,1,0,default
2025-01-13 19:57:31.328,"Huawei-Guest",7c:c3:85:7c:e1:32,-54,-76,34,194,1,0,default
2025-01-13 19:57:32.641,"Huawei-Guest",7c:c3:85:7c:e1:32,-61,-76,61,286,1,0,default
2025-01-13 19:57:34.094,"Huawei-Guest",7c:c3:85:7c:e1:32,-61,-76,46,195,1,0,default
2025-01-13 19:57:35.445,"Huawei-Guest",7c:c3:85:7c:e1:32,-70,-76,256,276,1,0,default
2025-01-13 19:57:37.049,"Huawei-Guest",7c:c3:85:7c:e2:d2,-70,-98,104,289,1,0,default
2025-01-13 19:57:38.559,"Huawei-Guest",7c:c3:85:7c:e2:d2,-75,-98,51,229,1,0,default
2025-01-13 19:57:39.947,"Huawei-Guest",7c:c3:85:7c:e2:d2,-78,-98,,1,0,default
2025-01-13 19:57:46.052,"Huawei-Guest",7c:c3:85:7c:e2:d2,-78,-98,129,204,1,0,default
2025-01-13 19:57:47.478,"Huawei-Guest",7c:c3:85:7c:e2:d2,-76,-98,54,228,1,0,default
2025-01-13 19:57:49.391,"Huawei-Guest",7c:c3:85:7c:e2:d2,-76,-98,48,212,1,0,default
2025-01-13 19:57:50.773,"Huawei-Guest",7c:c3:85:7c:e2:d2,-78,-98,68,222,1,0,default
2025-01-13 19:57:52.169,"Huawei-Guest",7c:c3:85:7c:e2:d2,-78,-101,54,435,1,0,default
2025-01-13 19:57:53.768,"Huawei-Guest",7c:c3:85:7c:e2:d2,-77,-101,52,205,1,0,default
2025-01-13 19:57:55.113,"Huawei-Guest",7c:c3:85:7c:e2:d2,-77,-101,70,217,1,0,default
2025-01-13 19:57:56.482,"Huawei-Guest",7c:c3:85:7c:e2:d2,-76,-101,43,247,1,0,default
2025-01-13 19:57:57.852,"Huawei-Guest",7c:c3:85:7c:e2:d2,-78,-101,43,4250,1,0,Door2_1
