time,ssid,bssid,rssi,rsrp1,rsrp2,rtt1,rtt2,using_wifi,using_cell,manual_flag
2025-01-12 21:10:07.943,"Xiaomi_pp",50:d2:f5:9c:a0:30,-44,,54,225,1,0,default
2025-01-12 21:10:09.340,"Xiaomi_pp",50:d2:f5:9c:a0:30,-47,,51,163,1,0,default
2025-01-12 21:10:10.681,"Xiaomi_pp",50:d2:f5:9c:a0:30,-47,,51,227,1,0,default
2025-01-12 21:10:12.073,"Xiaomi_pp",50:d2:f5:9c:a0:30,-42,,21,174,1,0,default
2025-01-12 21:10:13.382,"Xiaomi_pp",50:d2:f5:9c:a0:30,-42,,47,225,1,0,default
2025-01-12 21:10:14.772,"Xiaomi_pp",50:d2:f5:9c:a0:30,-46,,25,225,1,0,default
2025-01-12 21:10:16.131,"Xiaomi_pp",50:d2:f5:9c:a0:30,-46,,50,228,1,0,default
2025-01-12 21:10:17.525,"Xiaomi_pp",50:d2:f5:9c:a0:30,-45,,50,210,1,0,default
2025-01-12 21:10:18.894,"Xiaomi_pp",50:d2:f5:9c:a0:30,-45,,57,252,1,0,default
2025-01-12 21:10:20.310,"Xiaomi_pp",50:d2:f5:9c:a0:30,-43,,329,186,1,0,default
2025-01-12 21:10:21.920,"Xiaomi_pp",50:d2:f5:9c:a0:30,-43,,53,233,1,0,default
2025-01-12 21:10:23.313,"Xiaomi_pp",50:d2:f5:9c:a0:30,-43,,34,233,1,0,default
2025-01-12 21:10:24.683,"Xiaomi_pp",50:d2:f5:9c:a0:30,-41,,36,227,1,0,default
2025-01-12 21:10:26.059,"Xiaomi_pp",50:d2:f5:9c:a0:30,-41,,48,188,1,0,default
2025-01-12 21:10:27.387,"Xiaomi_pp",50:d2:f5:9c:a0:30,-43,,214,227,1,0,default
2025-01-12 21:10:28.933,"Xiaomi_pp",50:d2:f5:9c:a0:30,-43,,35,226,1,0,default
2025-01-12 21:10:30.314,"Xiaomi_pp",50:d2:f5:9c:a0:30,-49,,34,229,1,0,default
2025-01-12 21:10:31.671,"Xiaomi_pp",50:d2:f5:9c:a0:30,-49,,23,171,1,0,default
2025-01-12 21:10:32.975,"Xiaomi_pp",50:d2:f5:9c:a0:30,-46,,21,184,1,0,default
2025-01-12 21:10:34.277,"Xiaomi_pp",50:d2:f5:9c:a0:30,-46,,34,169,1,0,default
2025-01-12 21:10:35.590,"Xiaomi_pp",50:d2:f5:9c:a0:30,-46,,36,193,1,0,default
2025-01-12 21:10:36.915,"Xiaomi_pp",50:d2:f5:9c:a0:30,-43,,35,155,1,0,default
2025-01-12 21:10:38.213,"Xiaomi_pp",50:d2:f5:9c:a0:30,-43,,79,186,1,0,default
2025-01-12 21:10:39.581,"Xiaomi_pp",50:d2:f5:9c:a0:30,-55,,54,215,1,0,default
2025-01-12 21:10:40.954,"Xiaomi_pp",50:d2:f5:9c:a0:30,-55,,24,164,1,0,default
2025-01-12 21:10:42.244,"Xiaomi_pp",50:d2:f5:9c:a0:30,-64,,59,246,1,0,default
2025-01-12 21:10:43.665,"Xiaomi_pp",50:d2:f5:9c:a0:30,-64,,62,199,1,0,default
2025-01-12 21:10:45.030,"Xiaomi_pp",50:d2:f5:9c:a0:30,-72,,112,269,1,0,default
2025-01-12 21:10:46.505,"Xiaomi_pp",50:d2:f5:9c:a0:30,-72,,157,187,1,0,default
2025-01-12 21:10:47.988,"Xiaomi_pp",50:d2:f5:9c:a0:30,-75,,94,289,1,0,default
2025-01-12 21:10:49.486,"Xiaomi_pp",50:d2:f5:9c:a0:2f,-62,,124,,1,0,Door1_1
2025-01-12 21:10:56.159,"Xiaomi_pp",50:d2:f5:9c:a0:2f,-62,,296,626,1,0,default
2025-01-12 21:10:58.215,"Xiaomi_pp",50:d2:f5:9c:a0:2f,-60,,23,193,1,0,default
2025-01-12 21:10:59.527,"Xiaomi_pp",50:d2:f5:9c:a0:2f,-60,,22,190,1,0,default
2025-01-12 21:11:00.848,"Xiaomi_pp",50:d2:f5:9c:a0:2f,-56,,26,255,1,0,default
2025-01-12 21:11:02.231,"Xiaomi_pp",50:d2:f5:9c:a0:2f,-56,,25,200,1,0,default
2025-01-12 21:11:03.555,"Xiaomi_pp",50:d2:f5:9c:a0:2f,-56,,61,180,1,0,default
2025-01-12 21:11:04.909,"Xiaomi_pp",50:d2:f5:9c:a0:2f,-40,,22,,1,0,default
